id,group_id,name,type,date,short_name,image,subunit,api
1771784574809,1771784189224,Beam Of Prism,專輯,2022-02-09,迷一,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824530340_685.jpg,VIVIZ,
1771785203609,1771784189224,Summer Vibe,專輯,2022-07-06,迷二,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824497515_750.jpg,VIVIZ,
1771786485895,1771784189224,VarioUS,專輯,2023-01-31,迷三,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824435107_935.jpg,VIVIZ,
1771788581764,1771784189224,VERSUS,專輯,2023-11-02,迷四,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824207055_541.jpg,VIVIZ,
1771789141231,1771784189224,VOYAGE,專輯,2024-11-07,迷五,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824113563_155.jpg,VIVIZ,
1771790538782,1771784189224,A Montage of ( ),專輯,2025-07-08,正一,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824010757_786.jpg,VIVIZ,
1771794691439,1771784189224,Rum Pum Pum,專輯,2022-10-27,Rum Pum Pum,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824470747_328.jpg,VIVIZ,
1771794968671,1771784189224,Na.V 1기 MEMBERSHIP KIT,會員禮,2022-03-22,會員禮1期,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824640882_607.jpg,VIVIZ,
1771795047971,1771784189224,Na.V 2기 MEMBERSHIP KIT,會員禮,2023-06-04,會員禮2期,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824645962_543.jpg,VIVIZ,
1771795096255,1771784189224,Na.V 3기 MEMBERSHIP KIT,會員禮,2025-03-30,會員禮3期,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824653109_212.jpg,VIVIZ,
1771795238937,1771784189224,2022 [VIVIZ Diary],年曆,2021-12-08,年曆22,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824711447_510.jpg,VIVIZ,
1771795295938,1771784189224,"2023 [a Vivacious Girls Club] ",年曆,2022-11-07,年曆23,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824706063_8.jpg,VIVIZ,
1771795334521,1771784189224,2024 [VIVIZ MY HOBBY IS],年曆,2023-11-20,年曆24,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824701597_644.jpg,VIVIZ,
1771795349654,1771784189224,2025 [VIVIZ MUSEUM],年曆,2024-11-14,年曆25,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824685731_28.jpg,VIVIZ,
1771795358138,1771784189224,2026 [VIVID GIRLS],年曆,2025-11-06,年曆26,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824690397_946.jpg,VIVIZ,
1771796062007,1771784189224,2022 BNF Festival,演出,2022-06-14,BNF22,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824754713_635.jpg,VIVIZ,
1771796167840,1771784189224,"2022 Fan Meeting [THE 1ST VIVID DAYZ] ",演出,2022-07-21,飯咪22,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824761696_397.jpg,VIVIZ,
1771796243640,1771784189224,2024 World Tour [V.hind : Love and Tears],演出,2024-06-04,巡演24,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824765829_863.jpg,VIVIZ,
1771796313958,1771784189224,2025 World Tour [New Legacy],演出,2025-07-05,巡演25,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771824771227_296.jpg,VIVIZ,
1771894766580,1771784189224,"1st Debut Anniv [Virthday Party dayZ] ",活動,2023-02-23,一週年,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1771894764171_501.jpg,VIVIZ,
1772069135499,1771784189224,"2022 VIVIZ x Charm’s ",代言,2022-04-11,"Charm’s ",https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772069133212_303.jpg,VIVIZ,
1772070002420,1771784189224,2022 Peach C x Eunha,代言,2022-04-20,Peach C,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772070001049_151.jpg,VIVIZ,
1772070842825,1771784189224,2022 KCON Japan,演出,2022-10-14,KCON22,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772070841499_104.jpg,VIVIZ,
1772072498741,1771784189224,2023 KCON Japan,演出,2023-05-13,KCON23,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772072496891_968.jpg,VIVIZ,
1772076957897,1771784189224,"2023 VIVIZ x Good Neighbors TV ",活動,2023-08-04,Good Neighbors TV,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772076956161_675.jpg,VIVIZ,
1772077111685,1771784189224,2024 Next Generation Live Arena,演出,2024-04-06,NGLA2024,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772077110615_554.jpg,VIVIZ,
1772183699745,1771784189224,Season of Glass,專輯,2015-01-15,迷一,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772183710226_508.jpg,GFRIEND,
1772183856668,1771784189224,Flower Bud,專輯,2015-07-23,迷二,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772183855537_937.jpg,GFRIEND,
1772184019995,1771784189224,SNOWFLAKE,專輯,2016-01-25,迷三,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772184018673_478.jpg,GFRIEND,
1772184176570,1771784189224,LOL,專輯,2016-07-11,正一,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772184175453_150.jpg,GFRIEND,
1772184312239,1771784189224,THE AWAKENING,專輯,2017-03-06,迷四,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772184311422_803.jpg,GFRIEND,
1772184457731,1771784189224,PARALLEL,專輯,2017-08-01,迷五,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772184456006_6.jpg,GFRIEND,
1772184593652,1771784189224,RAINBOW,專輯,2017-09-03,迷五改版,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772184592655_737.jpg,GFRIEND,
1772184735270,1771784189224,Time for the moon night,專輯,2018-04-30,迷六,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772184734286_538.jpg,GFRIEND,
1772185258035,1771784189224,今日から私たちは,日專,2018-05-23,日Best 1st,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772185256959_5.jpg,GFRIEND,
1772185321412,1771784189224,Sunny Summer,專輯,2018-07-19,夏日迷你,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772185320192_626.jpg,GFRIEND,
1772185399142,1771784189224,Memoria/夜(Time for the moon night),日專,2018-10-10,日單曲一,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772185398159_556.jpg,GFRIEND,
1772185435289,1771784189224,Time for us,專輯,2019-01-14,正二,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772185434241_222.jpg,GFRIEND,
1772185471408,1771784189224,SUNRISE,日專,2019-02-13,日單曲二,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772185470476_803.jpg,GFRIEND,
1772185509737,1771784189224,FLOWER,日專,2019-03-13,日單曲三,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772185508906_437.jpg,GFRIEND,
1772185554383,1771784189224,FEVER SEASON,專輯,2019-07-01,迷七,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772185553492_233.jpg,GFRIEND,
1772185601795,1771784189224,Fallin' Light,日專,2019-11-13,日正一,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772185600949_329.jpg,GFRIEND,
1772185644322,1771784189224,回:LABYRINTH,專輯,2020-02-03,迷八,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772185643659_469.jpg,GFRIEND,
1772185704710,1771784189224,回:Song of the Sirens,專輯,2020-07-13,迷九,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772185703503_916.jpg,GFRIEND,
1772185769016,1771784189224,回:Walpurgis Night,專輯,2020-11-09,正三,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772185768057_786.jpg,GFRIEND,
1772185826114,1771784189224,Season of Memories,專輯,2025-01-13,十週年專,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772185825081_80.jpg,GFRIEND,
1772185980998,1771784189224,HAPPY BIRTHDAY,活動,2020-05-30,生日,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772247364993_811.jpg,GFRIEND,
1772186207296,1771784189224,"2016 Season's Greeting ""GIRL NEXT DOOR""",年曆,2015-12-01,年曆16,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772186205750_428.jpg,GFRIEND,
1772186362455,1771784189224," GFRIEND's MEMORIA",活動,2020-05-04,團粽一期,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772198450478_794.jpg,GFRIEND,
1772186470158,1771784189224,GFRIEND's MEMORIA - 양양,活動,2020-08-07,團粽襄陽,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772198404445_721.jpg,GFRIEND,
1772189811632,1771784189224,2025 GFRIEND 10th Anniversary Concert Season of Memories,演出,2025-01-17,十週年巡演,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772189809802_575.jpg,GFRIEND,
1772189962410,1771784189224,THE FIRST FAN MEETING <Dear. Buddy>,演出,2017-04-02,飯咪17,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772189973166_985.jpg,GFRIEND,
1772190029236,1771784189224,THE 2ND FAN MEETING <Dear. Buddy - Cross The Sunset>,演出,2019-02-10,飯咪19,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772190027974_146.jpg,GFRIEND,
1772190109418,1771784189224,THE 3RD FAN MEETING <Dear. Buddy - Make a Wish>,演出,2020-01-18,飯咪20,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772190107999_684.jpg,GFRIEND,
1772190179046,1771784189224,Season of GFRIEND,演出,2018-01-06,巡演18,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772190177841_830.jpg,GFRIEND,
1772190249504,1771784189224,Go Go GFRIEND!,演出,2019-05-18,巡演19,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772190248075_144.jpg,GFRIEND,
1772190314243,1771784189224,GFRIEND C:ON,演出,2020-10-31,巡演20,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772190313673_490.jpg,GFRIEND,
1772191508429,1771784189224,GFRIEND THE 1ST PHOTOBOOK ‘여자친구’,寫真,2019-04-11,寫真1st,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772191506756_382.jpg,GFRIEND,
1772191722933,1771784189224,2017 Season's Greeting,年曆,2016-11-23,年曆17,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772191721491_814.jpg,GFRIEND,
1772191804160,1771784189224,2018 Season's Greeting,年曆,2017-12-05,年曆18,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772191802347_736.jpg,GFRIEND,
1772191943040,1771784189224,"2019 Season's Greeting ""BE IN FULL BLOOM""",年曆,2018-11-13,年曆19,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772191941443_970.jpg,GFRIEND,
1772192028336,1771784189224,"2020 Season's Greeting ""TRIP TOGETHER MEMORY""",年曆,2019-11-11,年曆20,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772192026704_384.jpg,GFRIEND,
1772192101448,1771784189224,"2021 Season's Greeting ""An Ordinary Day""",年曆,2020-11-17,年曆21,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772192099920_328.jpg,GFRIEND,
1772195834802,1771784189224," BUDDY 1기 MEMBERSHIP KIT",會員禮,2017-07-10,會員禮1期,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772195832919_642.jpg,GFRIEND,
1772195912623,1771784189224," BUDDY 2기 MEMBERSHIP KIT",會員禮,2018-07-10,會員禮2期,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772195911847_449.jpg,GFRIEND,
1772196050050,1771784189224,Global Buddy 1기 Membership,會員禮,2019-09-02,國際會員1期,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772196048664_697.jpg,GFRIEND,
1772196152483,1771784189224,Global Buddy 2기 Membership,會員禮,2020-09-21,國際會員2期,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772196151324_329.jpg,GFRIEND,
1772196278760,1771784189224,1st 유리구슬봉,活動,2017-04-02,一代手燈,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772196277551_568.jpg,GFRIEND,
1772196997367,1771784189224,"THE 2ND PHOTOBOOK ""CHOICE""",寫真,2020-09-21,寫真2nd,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772196996120_360.jpg,GFRIEND,
1772198303195,1771784189224,GFRIEND's MEMORIA - 加平,活動,2020-12-04,團粽加平,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772198300926_376.jpg,GFRIEND,
1772198633643,1771784189224,GFRIEND's MEMORIA - 高校,活動,2020-12-11,團粽高校,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772198631756_846.jpg,GFRIEND,
1772198818376,1771784189224,6th Anniversary,活動,2021-01-15,六週年,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772198816958_419.jpg,GFRIEND,
1772199082575,1771784189224,시간의 끝에서,活動,2021-06-03,시간의 끝에서,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772199081083_273.jpg,GFRIEND,
1772199451779,1771784189224,Lens Nine,代言,2017-03-10,隱眼,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772199449669_960.jpg,GFRIEND,
1772212759495,1771784189224,2md 밤하늘봉,活動,2019-05-18,二代手燈,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772212757970_666.jpg,GFRIEND,
1772212844300,1771784189224,3rd 십봉,活動,2025-01-17,三代手燈,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772212843187_687.jpg,GFRIEND,
1772214226998,1771784189224,Season of GFRIEND ENCORE,演出,2018-09-08,巡演18安可,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772214225946_871.jpg,GFRIEND,
1772215274538,1771784189224,2017 BIRTHDAY PARTY,活動,2017-05-30,生日17,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772215272542_119.jpg,GFRIEND,
1772218146497,1771784189224,2017 WEEKLY IDOL,活動,2017-08-08,週偶17,https://qvmypjngydubsigeeial.supabase.co/storage/v1/object/public/card-images/image_1772218145152_189.jpg,GFRIEND,
